"frame_id","screen_id","screen_name","group_code","platform","viewport_px","state_code","state_ar","phase","components","design_file","status","design_status","frame_ref"
"PLT-08-A1440-partial","PLT-08","متابعة الخلافات","PLT","A","1440","partial","جزئي","أساسي","C-TABLE C-TIMELIST C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-08"
"PLT-09-A390-ready","PLT-09","صحة المزامنة والخادم","PLT","A","390","ready","جاهز","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A390-loading","PLT-09","صحة المزامنة والخادم","PLT","A","390","loading","تحميل","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A390-stale","PLT-09","صحة المزامنة والخادم","PLT","A","390","stale","بيانات قديمة","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A390-server_error","PLT-09","صحة المزامنة والخادم","PLT","A","390","server_error","خطأ خادم","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A834-ready","PLT-09","صحة المزامنة والخادم","PLT","A","834","ready","جاهز","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A834-loading","PLT-09","صحة المزامنة والخادم","PLT","A","834","loading","تحميل","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A834-stale","PLT-09","صحة المزامنة والخادم","PLT","A","834","stale","بيانات قديمة","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A834-server_error","PLT-09","صحة المزامنة والخادم","PLT","A","834","server_error","خطأ خادم","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-09-A1440-ready","PLT-09","صحة المزامنة والخادم","PLT","A","1440","ready","جاهز","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","drawn","18-D13-Platform-Operator.dc.html#PLT-09"
"PLT-09-A1440-loading","PLT-09","صحة المزامنة والخادم","PLT","A","1440","loading","تحميل","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","drawn","39-D31-Org-Platform.dc.html#PLT-09"
"PLT-09-A1440-stale","PLT-09","صحة المزامنة والخادم","PLT","A","1440","stale","بيانات قديمة","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","drawn","18-D13-Platform-Operator.dc.html#PLT-09"
"PLT-09-A1440-server_error","PLT-09","صحة المزامنة والخادم","PLT","A","1440","server_error","خطأ خادم","أساسي","C-TABLE C-SYNC C-STATUS","18-D13-Platform-Operator.dc.html","owner_approved","drawn","18-D13-Platform-Operator.dc.html#PLT-09"
"PLT-10-A390-ready","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","390","ready","جاهز","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A390-loading","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","390","loading","تحميل","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A390-server_error","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","390","server_error","خطأ خادم","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A390-success","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","390","success","نجاح","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A834-ready","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","834","ready","جاهز","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A834-loading","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","834","loading","تحميل","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A834-server_error","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","834","server_error","خطأ خادم","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A834-success","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","834","success","نجاح","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-10-A1440-ready","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","1440","ready","جاهز","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-10"
"PLT-10-A1440-loading","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","1440","loading","تحميل","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","39-D31-Org-Platform.dc.html#PLT-10"
"PLT-10-A1440-server_error","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","1440","server_error","خطأ خادم","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-10"
"PLT-10-A1440-success","PLT-10","نسخ خادمية وتجربة استعادة","PLT","A","1440","success","نجاح","أساسي","C-TABLE C-DIALOG C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-10"
"PLT-11-A390-ready","PLT-11","لوحة اكتساب وقياس M0","PLT","A","390","ready","جاهز","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A390-loading","PLT-11","لوحة اكتساب وقياس M0","PLT","A","390","loading","تحميل","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A390-empty","PLT-11","لوحة اكتساب وقياس M0","PLT","A","390","empty","فارغ","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A390-stale","PLT-11","لوحة اكتساب وقياس M0","PLT","A","390","stale","بيانات قديمة","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A834-ready","PLT-11","لوحة اكتساب وقياس M0","PLT","A","834","ready","جاهز","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A834-loading","PLT-11","لوحة اكتساب وقياس M0","PLT","A","834","loading","تحميل","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A834-empty","PLT-11","لوحة اكتساب وقياس M0","PLT","A","834","empty","فارغ","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A834-stale","PLT-11","لوحة اكتساب وقياس M0","PLT","A","834","stale","بيانات قديمة","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-11-A1440-ready","PLT-11","لوحة اكتساب وقياس M0","PLT","A","1440","ready","جاهز","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","39-D31-Org-Platform.dc.html#PLT-11"
"PLT-11-A1440-loading","PLT-11","لوحة اكتساب وقياس M0","PLT","A","1440","loading","تحميل","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","39-D31-Org-Platform.dc.html#PLT-11"
"PLT-11-A1440-empty","PLT-11","لوحة اكتساب وقياس M0","PLT","A","1440","empty","فارغ","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","39-D31-Org-Platform.dc.html#PLT-11"
"PLT-11-A1440-stale","PLT-11","لوحة اكتساب وقياس M0","PLT","A","1440","stale","بيانات قديمة","أساسي","C-TABLE C-FILTER C-NOTICE","18-D13-Platform-Operator.dc.html","owner_approved","drawn","08-D4-Marketplace-Orders.dc.html#PLT-11"
"PLT-12-A390-ready","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","390","ready","جاهز","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A390-validation_error","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","390","validation_error","خطأ تحقق","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A390-permission_denied","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","390","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A390-success","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","390","success","نجاح","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A834-ready","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","834","ready","جاهز","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A834-validation_error","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","834","validation_error","خطأ تحقق","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A834-permission_denied","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","834","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A834-success","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","834","success","نجاح","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","not_drawn",""
"PLT-12-A1440-ready","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","1440","ready","جاهز","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-12"
"PLT-12-A1440-validation_error","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","1440","validation_error","خطأ تحقق","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-12"
"PLT-12-A1440-permission_denied","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","1440","permission_denied","صلاحية مرفوضة","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-12"
"PLT-12-A1440-success","PLT-12","إدارة استحقاقات وإعدادات تشغيل","PLT","A","1440","success","نجاح","أساسي","C-TABLE C-FIELD C-DIALOG","18-D13-Platform-Operator.dc.html","owner_approved","drawn","26-D19-Platform-Operator-Complete.dc.html#PLT-12"
"WEB-01-W390-ready","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","390","ready","جاهز","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W390-offline","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","390","offline","بلا اتصال","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W390-permission_denied","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","390","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","09-D5-Platform-Integrations.dc.html#WEB-01"
"WEB-01-W390-success","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","390","success","نجاح","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W834-ready","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","834","ready","جاهز","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W834-offline","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","834","offline","بلا اتصال","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W834-permission_denied","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","834","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W834-success","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","834","success","نجاح","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W1440-ready","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","1440","ready","جاهز","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","09-D5-Platform-Integrations.dc.html#WEB-01"
"WEB-01-W1440-offline","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","1440","offline","بلا اتصال","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","37-D29-Desktop-Web-Customer-Public-Home.dc.html#WEB-01"
"WEB-01-W1440-permission_denied","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","1440","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-01-W1440-success","WEB-01","تثبيت PWA أو عدم دعم التثبيت","WEB","W","1440","success","نجاح","أساسي","C-NOTICE C-BTN C-DOCPRV","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","37-D29-Desktop-Web-Customer-Public-Home.dc.html#WEB-01"
"WEB-02-W390-ready","WEB-02","إذن Web Push وحالاته","WEB","W","390","ready","جاهز","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W390-permission_denied","WEB-02","إذن Web Push وحالاته","WEB","W","390","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W390-expired","WEB-02","إذن Web Push وحالاته","WEB","W","390","expired","منتهي الصلاحية","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W390-success","WEB-02","إذن Web Push وحالاته","WEB","W","390","success","نجاح","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W834-ready","WEB-02","إذن Web Push وحالاته","WEB","W","834","ready","جاهز","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W834-permission_denied","WEB-02","إذن Web Push وحالاته","WEB","W","834","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W834-expired","WEB-02","إذن Web Push وحالاته","WEB","W","834","expired","منتهي الصلاحية","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W834-success","WEB-02","إذن Web Push وحالاته","WEB","W","834","success","نجاح","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","not_drawn",""
"WEB-02-W1440-ready","WEB-02","إذن Web Push وحالاته","WEB","W","1440","ready","جاهز","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","37-D29-Desktop-Web-Customer-Public-Home.dc.html#WEB-02"
"WEB-02-W1440-permission_denied","WEB-02","إذن Web Push وحالاته","WEB","W","1440","permission_denied","صلاحية مرفوضة","أساسي","C-NOTICE C-BTN C-STATUS","09-D5-Platform-Integrations.dc.html","owner_approved","drawn","09-D5-Platform-Integrations.dc.html#WEB-02"
